Attacker,Normal,Fire,Water,Grass,Electric,Ice,Earth,Wind,Toxic,Mind,Metal,Light,Shadow
Normal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Fire,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0
Water,1.0,2.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Grass,1.0,0.5,2.0,0.5,1.0,1.0,2.0,0.5,0.5,1.0,0.5,1.0,1.0
Electric,1.0,1.0,2.0,0.5,0.5,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0
Ice,1.0,0.5,0.5,2.0,1.0,0.5,2.0,2.0,1.0,1.0,0.5,1.0,1.0
Earth,1.0,2.0,1.0,0.5,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0
Wind,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0
Toxic,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,2.0,0.0,1.0,0.5
Mind,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.0,2.0
Metal,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0
Light,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,0.5,0.5,2.0
Shadow,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,0.5
